repo,id_build,branch,commit_sha,languages,status,conclusion,workflow_event_trigger,issuer_name,workflow_id,created_at,updated_at,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,file_types,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_pull_req_number,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,gh_job_id,total_jobs,job_details,gh_first_commit_created_at,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,git_merged_with,gh_test_lines_per_kloc,build_language,dependencies_count,workflow_size,test_framework,tests_passed,tests_failed,tests_skipped,tests_total,workflow_name,dockerfile_changed,docker_compose_changed,fetch_duration,build_duration_original,run_attempt_from_api,fixed_with_api
bmad-sim/bmad-ecosystem,17272422887,main,1a1d627def521a6044d9fd577633be23a1b50c5c,Mathematica,completed,success,push,DavidSagan,69576399,2025-08-27T16:15:27Z,2025-08-27T16:34:08Z,1121.0,1,1,0,13,True,171,60,"['.correct', '.f90', '.tex']",4,4,8,231,1706,True,2125201,3,10,2,0,53,26953,"[49020497508, 49020497543]",2,"[{""job_name"": ""build (ubuntu-latest, Y, N)"", ""job_start"": ""2025-08-27T16:15:31Z"", ""job_end"": ""2025-08-27T16:33:13Z"", ""job_duration"": 1062.0, ""job_result"": ""success"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:15:32Z"", ""step_end"": ""2025-08-27T16:15:32Z"", ""step_duration"": 0.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:15:32Z"", ""step_end"": ""2025-08-27T16:15:39Z"", ""step_duration"": 7.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:15:39Z"", ""step_end"": ""2025-08-27T16:16:21Z"", ""step_duration"": 42.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:16:21Z"", ""step_end"": ""2025-08-27T16:31:43Z"", ""step_duration"": 922.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:31:43Z"", ""step_end"": ""2025-08-27T16:33:10Z"", ""step_duration"": 87.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:33:10Z"", ""step_end"": ""2025-08-27T16:33:10Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:33:10Z"", ""step_end"": ""2025-08-27T16:33:10Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:33:10Z"", ""step_end"": ""2025-08-27T16:33:10Z"", ""step_duration"": 0.0}]}, {""job_name"": ""build (ubuntu-latest, Y, Y)"", ""job_start"": ""2025-08-27T16:15:31Z"", ""job_end"": ""2025-08-27T16:34:08Z"", ""job_duration"": 1117.0, ""job_result"": ""success"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:15:32Z"", ""step_end"": ""2025-08-27T16:15:33Z"", ""step_duration"": 1.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:15:33Z"", ""step_end"": ""2025-08-27T16:15:39Z"", ""step_duration"": 6.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:15:39Z"", ""step_end"": ""2025-08-27T16:16:30Z"", ""step_duration"": 51.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:16:30Z"", ""step_end"": ""2025-08-27T16:32:31Z"", ""step_duration"": 961.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:32:31Z"", ""step_end"": ""2025-08-27T16:34:04Z"", ""step_duration"": 93.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:34:04Z"", ""step_end"": ""2025-08-27T16:34:04Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:34:04Z"", ""step_end"": ""2025-08-27T16:34:04Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-27T16:34:04Z"", ""step_end"": ""2025-08-27T16:34:04Z"", ""step_duration"": 0.0}]}]",2025-08-27T16:15:24Z,7,75,6,1a1d627def521a6044d9fd577633be23a1b50c5c,117.02046065289824,,0,62,[],0,0,0,0,Bmad Ecosystem - Build & Test,0,0,4.412026882171631,1121.0,1,False
bmad-sim/bmad-ecosystem,17246502873,devel/505,e2138b00e7ef1fcb0f81a4151716c41df61e8de5,Mathematica,completed,success,pull_request,DavidSagan,69576399,2025-08-26T18:03:51Z,2025-08-26T18:22:49Z,1138.0,2,0,0,1,True,1,1,['.f90'],0,0,0,2,1706,True,2125128,3,1,0,0,53,26952,"[48937459360, 48937459379]",2,"[{""job_name"": ""build (ubuntu-latest, Y, Y)"", ""job_start"": ""2025-08-26T18:03:53Z"", ""job_end"": ""2025-08-26T18:22:07Z"", ""job_duration"": 1094.0, ""job_result"": ""success"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:03:53Z"", ""step_end"": ""2025-08-26T18:03:54Z"", ""step_duration"": 1.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:03:54Z"", ""step_end"": ""2025-08-26T18:04:00Z"", ""step_duration"": 6.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:04:00Z"", ""step_end"": ""2025-08-26T18:04:41Z"", ""step_duration"": 41.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:04:41Z"", ""step_end"": ""2025-08-26T18:20:37Z"", ""step_duration"": 956.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:20:37Z"", ""step_end"": ""2025-08-26T18:22:05Z"", ""step_duration"": 88.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:05Z"", ""step_end"": ""2025-08-26T18:22:05Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:05Z"", ""step_end"": ""2025-08-26T18:22:05Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:05Z"", ""step_end"": ""2025-08-26T18:22:05Z"", ""step_duration"": 0.0}]}, {""job_name"": ""build (ubuntu-latest, Y, N)"", ""job_start"": ""2025-08-26T18:03:53Z"", ""job_end"": ""2025-08-26T18:22:49Z"", ""job_duration"": 1136.0, ""job_result"": ""success"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:03:54Z"", ""step_end"": ""2025-08-26T18:03:54Z"", ""step_duration"": 0.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:03:54Z"", ""step_end"": ""2025-08-26T18:04:01Z"", ""step_duration"": 7.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:04:01Z"", ""step_end"": ""2025-08-26T18:05:34Z"", ""step_duration"": 93.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:05:34Z"", ""step_end"": ""2025-08-26T18:21:17Z"", ""step_duration"": 943.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:21:17Z"", ""step_end"": ""2025-08-26T18:22:47Z"", ""step_duration"": 90.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:47Z"", ""step_end"": ""2025-08-26T18:22:47Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:47Z"", ""step_end"": ""2025-08-26T18:22:47Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:47Z"", ""step_end"": ""2025-08-26T18:22:47Z"", ""step_duration"": 0.0}]}]",2025-08-26T18:03:36Z,7,1,6,1a1d627def521a6044d9fd577633be23a1b50c5c,117.02448040776838,,0,62,[],0,0,0,0,Bmad Ecosystem - Build & Test,0,0,2.44877290725708,1138.0,1,False
bmad-sim/bmad-ecosystem,17246501603,devel/505,e2138b00e7ef1fcb0f81a4151716c41df61e8de5,Mathematica,completed,success,push,DavidSagan,69576399,2025-08-26T18:03:47Z,2025-08-26T18:22:52Z,1145.0,3,0,0,1,True,1,1,['.f90'],0,0,0,2,1706,True,2125199,3,1,0,0,53,26952,"[48937455498, 48937455502]",2,"[{""job_name"": ""build (ubuntu-latest, Y, Y)"", ""job_start"": ""2025-08-26T18:03:50Z"", ""job_end"": ""2025-08-26T18:22:47Z"", ""job_duration"": 1137.0, ""job_result"": ""success"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:03:51Z"", ""step_end"": ""2025-08-26T18:03:52Z"", ""step_duration"": 1.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:03:52Z"", ""step_end"": ""2025-08-26T18:03:59Z"", ""step_duration"": 7.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:03:59Z"", ""step_end"": ""2025-08-26T18:05:26Z"", ""step_duration"": 87.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:05:26Z"", ""step_end"": ""2025-08-26T18:21:17Z"", ""step_duration"": 951.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:21:17Z"", ""step_end"": ""2025-08-26T18:22:43Z"", ""step_duration"": 86.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:43Z"", ""step_end"": ""2025-08-26T18:22:44Z"", ""step_duration"": 1.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:44Z"", ""step_end"": ""2025-08-26T18:22:44Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:44Z"", ""step_end"": ""2025-08-26T18:22:44Z"", ""step_duration"": 0.0}]}, {""job_name"": ""build (ubuntu-latest, Y, N)"", ""job_start"": ""2025-08-26T18:03:50Z"", ""job_end"": ""2025-08-26T18:22:51Z"", ""job_duration"": 1141.0, ""job_result"": ""success"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:03:51Z"", ""step_end"": ""2025-08-26T18:03:52Z"", ""step_duration"": 1.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:03:52Z"", ""step_end"": ""2025-08-26T18:04:57Z"", ""step_duration"": 65.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:04:57Z"", ""step_end"": ""2025-08-26T18:05:43Z"", ""step_duration"": 46.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:05:43Z"", ""step_end"": ""2025-08-26T18:21:21Z"", ""step_duration"": 938.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:21:21Z"", ""step_end"": ""2025-08-26T18:22:47Z"", ""step_duration"": 86.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:47Z"", ""step_end"": ""2025-08-26T18:22:48Z"", ""step_duration"": 1.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:48Z"", ""step_end"": ""2025-08-26T18:22:48Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T18:22:48Z"", ""step_end"": ""2025-08-26T18:22:48Z"", ""step_duration"": 0.0}]}]",2025-08-26T18:03:36Z,7,1,6,1a1d627def521a6044d9fd577633be23a1b50c5c,117.02057077948936,,0,62,[],0,0,0,0,Bmad Ecosystem - Build & Test,0,0,1.93345308303833,1145.0,1,False
bmad-sim/bmad-ecosystem,17245834899,devel/505,0fd46484382a8a11b301c5b4084eec0754043a2d,Mathematica,completed,failure,pull_request,DavidSagan,69576399,2025-08-26T17:33:12Z,2025-08-26T17:49:11Z,959.0,4,0,0,1,True,1,1,['.f90'],0,0,0,2,1706,True,2125199,3,1,0,0,53,26952,"[48935082391, 48935082397]",2,"[{""job_name"": ""build (ubuntu-latest, Y, Y)"", ""job_start"": ""2025-08-26T17:33:16Z"", ""job_end"": ""2025-08-26T17:49:10Z"", ""job_duration"": 954.0, ""job_result"": ""cancelled"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:17Z"", ""step_end"": ""2025-08-26T17:33:18Z"", ""step_duration"": 1.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:18Z"", ""step_end"": ""2025-08-26T17:33:24Z"", ""step_duration"": 6.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:24Z"", ""step_end"": ""2025-08-26T17:44:00Z"", ""step_duration"": 636.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""cancelled"", ""step_start"": ""2025-08-26T17:44:00Z"", ""step_end"": ""2025-08-26T17:49:08Z"", ""step_duration"": 308.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""skipped"", ""step_start"": ""2025-08-26T17:49:08Z"", ""step_end"": ""2025-08-26T17:49:08Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:49:08Z"", ""step_end"": ""2025-08-26T17:49:08Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:49:08Z"", ""step_end"": ""2025-08-26T17:49:09Z"", ""step_duration"": 1.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:49:09Z"", ""step_end"": ""2025-08-26T17:49:09Z"", ""step_duration"": 0.0}]}, {""job_name"": ""build (ubuntu-latest, Y, N)"", ""job_start"": ""2025-08-26T17:33:16Z"", ""job_end"": ""2025-08-26T17:48:56Z"", ""job_duration"": 940.0, ""job_result"": ""failure"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:17Z"", ""step_end"": ""2025-08-26T17:33:18Z"", ""step_duration"": 1.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:18Z"", ""step_end"": ""2025-08-26T17:33:26Z"", ""step_duration"": 8.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:26Z"", ""step_end"": ""2025-08-26T17:35:00Z"", ""step_duration"": 94.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""failure"", ""step_start"": ""2025-08-26T17:35:00Z"", ""step_end"": ""2025-08-26T17:48:52Z"", ""step_duration"": 832.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""skipped"", ""step_start"": ""2025-08-26T17:48:52Z"", ""step_end"": ""2025-08-26T17:48:52Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:48:52Z"", ""step_end"": ""2025-08-26T17:48:52Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:48:52Z"", ""step_end"": ""2025-08-26T17:48:52Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:48:52Z"", ""step_end"": ""2025-08-26T17:48:52Z"", ""step_duration"": 0.0}]}]",2025-08-26T17:32:58Z,7,3,6,1a1d627def521a6044d9fd577633be23a1b50c5c,117.02057077948936,,0,62,[],0,0,0,0,Bmad Ecosystem - Build & Test,0,0,2.0247743129730225,959.0,1,False
bmad-sim/bmad-ecosystem,17245834272,devel/505,0fd46484382a8a11b301c5b4084eec0754043a2d,Mathematica,completed,failure,push,DavidSagan,69576399,2025-08-26T17:33:11Z,2025-08-26T17:48:44Z,933.0,5,0,0,1,True,1,1,['.f90'],0,0,0,2,1706,True,2125199,3,1,0,0,53,26952,"[48935079863, 48935079866]",2,"[{""job_name"": ""build (ubuntu-latest, Y, N)"", ""job_start"": ""2025-08-26T17:33:13Z"", ""job_end"": ""2025-08-26T17:48:44Z"", ""job_duration"": 931.0, ""job_result"": ""cancelled"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:14Z"", ""step_end"": ""2025-08-26T17:33:15Z"", ""step_duration"": 1.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:15Z"", ""step_end"": ""2025-08-26T17:34:15Z"", ""step_duration"": 60.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:34:15Z"", ""step_end"": ""2025-08-26T17:35:14Z"", ""step_duration"": 59.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""cancelled"", ""step_start"": ""2025-08-26T17:35:14Z"", ""step_end"": ""2025-08-26T17:48:40Z"", ""step_duration"": 806.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""skipped"", ""step_start"": ""2025-08-26T17:48:40Z"", ""step_end"": ""2025-08-26T17:48:40Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:48:40Z"", ""step_end"": ""2025-08-26T17:48:40Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:48:40Z"", ""step_end"": ""2025-08-26T17:48:40Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:48:40Z"", ""step_end"": ""2025-08-26T17:48:40Z"", ""step_duration"": 0.0}]}, {""job_name"": ""build (ubuntu-latest, Y, Y)"", ""job_start"": ""2025-08-26T17:33:13Z"", ""job_end"": ""2025-08-26T17:48:35Z"", ""job_duration"": 922.0, ""job_result"": ""failure"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:13Z"", ""step_end"": ""2025-08-26T17:33:14Z"", ""step_duration"": 1.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:14Z"", ""step_end"": ""2025-08-26T17:33:20Z"", ""step_duration"": 6.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:33:20Z"", ""step_end"": ""2025-08-26T17:34:45Z"", ""step_duration"": 85.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""failure"", ""step_start"": ""2025-08-26T17:34:45Z"", ""step_end"": ""2025-08-26T17:48:33Z"", ""step_duration"": 828.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""skipped"", ""step_start"": ""2025-08-26T17:48:33Z"", ""step_end"": ""2025-08-26T17:48:33Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:48:33Z"", ""step_end"": ""2025-08-26T17:48:33Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:48:33Z"", ""step_end"": ""2025-08-26T17:48:33Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T17:48:33Z"", ""step_end"": ""2025-08-26T17:48:33Z"", ""step_duration"": 0.0}]}]",2025-08-26T17:32:58Z,7,3,6,1a1d627def521a6044d9fd577633be23a1b50c5c,117.02057077948936,,0,62,[],0,0,0,0,Bmad Ecosystem - Build & Test,0,0,1.982973575592041,933.0,1,False
bmad-sim/bmad-ecosystem,17243468600,devel/505,0da90eaaa23a152259e1b7269d95a9d6109f2068,Mathematica,completed,failure,pull_request,DavidSagan,69576399,2025-08-26T15:51:47Z,2025-08-26T16:06:29Z,882.0,6,0,0,1,True,1,1,['.f90'],0,0,0,2,1706,True,2125199,3,1,0,0,53,26952,"[48926827365, 48926827370]",2,"[{""job_name"": ""build (ubuntu-latest, Y, Y)"", ""job_start"": ""2025-08-26T15:51:50Z"", ""job_end"": ""2025-08-26T16:06:13Z"", ""job_duration"": 863.0, ""job_result"": ""failure"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T15:51:51Z"", ""step_end"": ""2025-08-26T15:51:51Z"", ""step_duration"": 0.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T15:51:51Z"", ""step_end"": ""2025-08-26T15:51:58Z"", ""step_duration"": 7.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T15:51:58Z"", ""step_end"": ""2025-08-26T15:52:48Z"", ""step_duration"": 50.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""failure"", ""step_start"": ""2025-08-26T15:52:48Z"", ""step_end"": ""2025-08-26T16:06:09Z"", ""step_duration"": 801.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""skipped"", ""step_start"": ""2025-08-26T16:06:09Z"", ""step_end"": ""2025-08-26T16:06:09Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T16:06:09Z"", ""step_end"": ""2025-08-26T16:06:09Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T16:06:09Z"", ""step_end"": ""2025-08-26T16:06:09Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T16:06:09Z"", ""step_end"": ""2025-08-26T16:06:09Z"", ""step_duration"": 0.0}]}, {""job_name"": ""build (ubuntu-latest, Y, N)"", ""job_start"": ""2025-08-26T15:51:49Z"", ""job_end"": ""2025-08-26T16:06:28Z"", ""job_duration"": 879.0, ""job_result"": ""cancelled"", ""steps"": [{""step_name"": ""Set up job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T15:51:50Z"", ""step_end"": ""2025-08-26T15:51:51Z"", ""step_duration"": 1.0}, {""step_name"": ""Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T15:51:51Z"", ""step_end"": ""2025-08-26T15:51:58Z"", ""step_duration"": 7.0}, {""step_name"": ""Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T15:51:58Z"", ""step_end"": ""2025-08-26T15:53:32Z"", ""step_duration"": 94.0}, {""step_name"": ""Build Bmad"", ""step_conclusion"": ""cancelled"", ""step_start"": ""2025-08-26T15:53:32Z"", ""step_end"": ""2025-08-26T16:06:26Z"", ""step_duration"": 774.0}, {""step_name"": ""Run Tests"", ""step_conclusion"": ""skipped"", ""step_start"": ""2025-08-26T16:06:26Z"", ""step_end"": ""2025-08-26T16:06:26Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run /./.github/actions/setup-dependencies"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T16:06:26Z"", ""step_end"": ""2025-08-26T16:06:26Z"", ""step_duration"": 0.0}, {""step_name"": ""Post Run actions/checkout@v4"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T16:06:26Z"", ""step_end"": ""2025-08-26T16:06:26Z"", ""step_duration"": 0.0}, {""step_name"": ""Complete job"", ""step_conclusion"": ""success"", ""step_start"": ""2025-08-26T16:06:26Z"", ""step_end"": ""2025-08-26T16:06:27Z"", ""step_duration"": 1.0}]}]",2025-08-26T15:51:18Z,7,75,6,1a1d627def521a6044d9fd577633be23a1b50c5c,117.02057077948936,,0,62,[],0,0,0,0,Bmad Ecosystem - Build & Test,0,0,1.9779930114746092,882.0,1,False
